Date,Open,High,Low,Close,Volume
2022/12/5,136.6122841,186.6122841,109.2898273,156.6122841,17312.85082
2022/12/6,136.6602687,186.6602687,109.328215,156.6602687,17446.98108
2022/12/7,136.7082534,186.7082534,109.3666027,156.7082534,17271.33303
2022/12/8,136.756238,186.756238,109.4049904,156.756238,17347.74875
2022/12/9,136.8042226,186.8042226,109.4433781,156.8042226,17537.92459
2022/12/12,136.8522073,186.8522073,109.4817658,156.8522073,17307.74475
2022/12/13,136.9001919,186.9001919,109.5201536,156.9001919,17561.28324
2022/12/14,136.9481766,186.9481766,109.5585413,156.9481766,17460.41051
2022/12/15,136.9961612,186.9961612,109.596929,156.9961612,17342.98557
2022/12/16,137.0441459,187.0441459,109.6353167,157.0441459,17472.06995
2022/12/19,137.0921305,187.0921305,109.6737044,157.0921305,17515.68155
2022/12/20,137.1401152,187.1401152,109.7120921,157.1401152,17490.20403
2022/12/21,137.1880998,187.1880998,109.7504798,157.1880998,17280.59749
2022/12/22,137.2360845,187.2360845,109.7888676,157.2360845,17374.50317
2022/12/23,137.2840691,187.2840691,109.8272553,157.2840691,17432.06196
2022/12/26,137.3320537,187.3320537,109.865643,157.3320537,17458.96741
2022/12/27,137.3800384,187.3800384,109.9040307,157.3800384,17538.07489
2022/12/28,137.428023,187.428023,109.9424184,157.428023,17503.37471
2022/12/29,137.4760077,187.4760077,109.9808061,157.4760077,17361.6671
2022/12/30,137.5239923,187.5239923,110.0191939,157.5239923,17542.81825
2023/1/2,137.571977,187.571977,110.0575816,157.571977,17575.45397
2023/1/3,137.6199616,187.6199616,110.0959693,157.6199616,17579.97137
2023/1/4,137.6679463,187.6679463,110.134357,157.6679463,17641.66732
2023/1/5,137.7159309,187.7159309,110.1727447,157.7159309,17626.5784
2023/1/6,137.7639155,187.7639155,110.2111324,157.7639155,17598.70112
2023/1/9,137.8119002,187.8119002,110.2495202,157.8119002,17555.36347
2023/1/10,137.8598848,187.8598848,110.2879079,157.8598848,17405.88087
2023/1/11,137.9078695,187.9078695,110.3262956,157.9078695,17624.53572
2023/1/12,137.9558541,187.9558541,110.3646833,157.9558541,17611.93959
2023/1/13,138.0038388,188.0038388,110.403071,158.0038388,17627.92564
2023/1/16,138.0518234,188.0518234,110.4414587,158.0518234,17482.68983
2023/1/17,138.0998081,188.0998081,110.4798464,158.0998081,17511.85596
2023/1/18,138.1477927,188.1477927,110.5182342,158.1477927,17734.87383
2023/1/19,138.1957774,188.1957774,110.5566219,158.1957774,17635.19995
2023/1/20,138.243762,188.243762,110.5950096,158.243762,17716.90247
2023/1/23,138.2917466,188.2917466,110.6333973,158.2917466,17661.18117
2023/1/24,138.3397313,188.3397313,110.671785,158.3397313,17670.92187
2023/1/25,138.3877159,188.3877159,110.7101727,158.3877159,17771.37157
2023/1/26,138.4357006,188.4357006,110.7485605,158.4357006,17635.53564
2023/1/27,138.4836852,188.4836852,110.7869482,158.4836852,17706.34912
2023/1/30,138.5316699,188.5316699,110.8253359,158.5316699,17660.10644
2023/1/31,138.5796545,188.5796545,110.8637236,158.5796545,17672.48128
2023/2/1,138.6276392,188.6276392,110.9021113,158.6276392,17694.61062
2023/2/2,138.6756238,188.6756238,110.940499,158.6756238,17757.33814
2023/2/3,138.7236084,188.7236084,110.9788868,158.7236084,17696.84683
2023/2/6,138.7715931,188.7715931,111.0172745,158.7715931,17879.89423
2023/2/7,138.8195777,188.8195777,111.0556622,158.8195777,17674.45482
2023/2/8,138.8675624,188.8675624,111.0940499,158.8675624,17754.82531
2023/2/9,138.915547,188.915547,111.1324376,158.915547,17739.1363
2023/2/10,138.9635317,188.9635317,111.1708253,158.9635317,17937.40412
2023/2/13,139.0115163,189.0115163,111.2092131,159.0115163,17821.95874
2023/2/14,139.059501,189.059501,111.2476008,159.059501,17915.08465
2023/2/15,139.1074856,189.1074856,111.2859885,159.1074856,17672.94108
2023/2/16,139.1554702,189.1554702,111.3243762,159.1554702,17857.79908
2023/2/17,139.2034549,189.2034549,111.3627639,159.2034549,17929.65406
2023/2/20,139.2514395,189.2514395,111.4011516,159.2514395,17858.51631
2023/2/21,139.2994242,189.2994242,111.4395393,159.2994242,17966.43287
2023/2/22,139.3474088,189.3474088,111.4779271,159.3474088,17817.75292
2023/2/23,139.3953935,189.3953935,111.5163148,159.3953935,18020.01344
2023/2/24,139.4433781,189.4433781,111.5547025,159.4433781,18118.56544
2023/2/27,139.4913628,189.4913628,111.5930902,159.4913628,17861.9887
2023/2/28,139.5393474,189.5393474,111.6314779,159.5393474,17863.31923
2023/3/1,139.5873321,189.5873321,111.6698656,159.5873321,18062.80486
2023/3/2,139.6353167,189.6353167,111.7082534,159.6353167,18085.02055
2023/3/3,139.6833013,189.6833013,111.7466411,159.6833013,17884.37427
2023/3/6,139.731286,189.731286,111.7850288,159.731286,17904.23852
2023/3/7,139.7792706,189.7792706,111.8234165,159.7792706,17927.67567
2023/3/8,139.8272553,189.8272553,111.8618042,159.8272553,17831.006
2023/3/9,139.8752399,189.8752399,111.9001919,159.8752399,17883.18279
2023/3/10,139.9232246,189.9232246,111.9385797,159.9232246,17884.23084
2023/3/13,139.9712092,189.9712092,111.9769674,159.9712092,17917.46209
2023/3/14,140.0191939,190.0191939,112.0153551,160.0191939,18000.37028
2023/3/15,140.0671785,190.0671785,112.0537428,160.0671785,18036.85717
2023/3/16,140.1151631,190.1151631,112.0921305,160.1151631,18178.08268
2023/3/17,140.1631478,190.1631478,112.1305182,160.1631478,17932.79415
2023/3/20,140.2111324,190.2111324,112.168906,160.2111324,18140.65873
2023/3/21,140.2591171,190.2591171,112.2072937,160.2591171,18030.42453
2023/3/22,140.3071017,190.3071017,112.2456814,160.3071017,18056.47397
2023/3/23,140.3550864,190.3550864,112.2840691,160.3550864,18138.49922
2023/3/24,140.403071,190.403071,112.3224568,160.403071,17968.342
2023/3/27,140.4510557,190.4510557,112.3608445,160.4510557,18128.45211
2023/3/28,140.4990403,190.4990403,112.3992322,160.4990403,18116.45328
2023/3/29,140.547025,190.547025,112.43762,160.547025,18158.65012
2023/3/30,140.5950096,190.5950096,112.4760077,160.5950096,18147.91878
2023/3/31,140.6429942,190.6429942,112.5143954,160.6429942,18374.12886
2023/4/3,140.6909789,190.6909789,112.5527831,160.6909789,18074.42178
2023/4/4,140.7389635,190.7389635,112.5911708,160.7389635,18094.69301
2023/4/5,140.7869482,190.7869482,112.6295585,160.7869482,18095.07558
2023/4/6,140.8349328,190.8349328,112.6679463,160.8349328,18111.43885
2023/4/7,140.8829175,190.8829175,112.706334,160.8829175,18112.84478
2023/4/10,140.9309021,190.9309021,112.7447217,160.9309021,18305.08208
2023/4/11,140.9788868,190.9788868,112.7831094,160.9788868,18337.82778
2023/4/12,141.0268714,191.0268714,112.8214971,161.0268714,18148.29965
2023/4/13,141.074856,191.074856,112.8598848,161.074856,18131.73565
2023/4/14,141.1228407,191.1228407,112.8982726,161.1228407,18271.70969
2023/4/17,141.1708253,191.1708253,112.9366603,161.1708253,18178.94276
2023/4/18,141.21881,191.21881,112.975048,161.21881,18307.05518
2023/4/19,141.2667946,191.2667946,113.0134357,161.2667946,18273.65123
2023/4/20,141.3147793,191.3147793,113.0518234,161.3147793,18111.38144
2023/4/21,141.3627639,191.3627639,113.0902111,161.3627639,18427.3033
2023/4/24,141.4107486,191.4107486,113.1285988,161.4107486,18461.73748
2023/4/25,141.4587332,191.4587332,113.1669866,161.4587332,18230.46777
2023/4/26,141.5067179,191.5067179,113.2053743,161.5067179,18262.57341
2023/4/27,141.5547025,191.5547025,113.243762,161.5547025,18339.52704
2023/4/28,141.6026871,191.6026871,113.2821497,161.6026871,18353.98311
2023/5/1,141.6506718,191.6506718,113.3205374,161.6506718,18395.98878
2023/5/2,141.6986564,191.6986564,113.3589251,161.6986564,18540.75174
2023/5/3,141.7466411,191.7466411,113.3973129,161.7466411,18331.63349
2023/5/4,141.7946257,191.7946257,113.4357006,161.7946257,18279.09542
2023/5/5,141.8426104,191.8426104,113.4740883,161.8426104,18230.59015
2023/5/8,141.890595,191.890595,113.512476,161.890595,18305.026
2023/5/9,141.9385797,191.9385797,113.5508637,161.9385797,18384.40323
2023/5/10,141.9865643,191.9865643,113.5892514,161.9865643,18576.76865
2023/5/11,142.0345489,192.0345489,113.6276392,162.0345489,18355.14866
2023/5/12,142.0825336,192.0825336,113.6660269,162.0825336,18438.88551
2023/5/15,142.1305182,192.1305182,113.7044146,162.1305182,18424.46136
2023/5/16,142.1785029,192.1785029,113.7428023,162.1785029,18554.5399
2023/5/17,142.2264875,192.2264875,113.78119,162.2264875,18697.99075
2023/5/18,142.2744722,192.2744722,113.8195777,162.2744722,18401.80756
2023/5/19,142.3224568,192.3224568,113.8579655,162.3224568,18415.54742
2023/5/22,142.3704415,192.3704415,113.8963532,162.3704415,18578.50438
2023/5/23,142.4184261,192.4184261,113.9347409,162.4184261,18551.87437
2023/5/24,142.4664107,192.4664107,113.9731286,162.4664107,18677.95288
2023/5/25,142.5143954,192.5143954,114.0115163,162.5143954,18561.2719
2023/5/26,142.56238,192.56238,114.049904,162.56238,18476.5468
2023/5/29,142.6103647,192.6103647,114.0882917,162.6103647,18581.13842
2023/5/30,142.6583493,192.6583493,114.1266795,162.6583493,18642.54022
2023/5/31,142.706334,192.706334,114.1650672,162.706334,18623.31501
2023/6/1,142.7543186,192.7543186,114.2034549,162.7543186,18601.59113
2023/6/2,142.8023033,192.8023033,114.2418426,162.8023033,18667.12812
2023/6/5,142.8502879,192.8502879,114.2802303,162.8502879,18686.98714
2023/6/6,142.8982726,192.8982726,114.318618,162.8982726,18717.87041
2023/6/7,142.9462572,192.9462572,114.3570058,162.9462572,18654.12243
2023/6/8,142.9942418,192.9942418,114.3953935,162.9942418,18582.13656
2023/6/9,143.0422265,193.0422265,114.4337812,163.0422265,18623.11667
2023/6/12,143.0902111,193.0902111,114.4721689,163.0902111,18738.69312
2023/6/13,143.1381958,193.1381958,114.5105566,163.1381958,18545.94559
2023/6/14,143.1861804,193.1861804,114.5489443,163.1861804,18674.10342
2023/6/15,143.2341651,193.2341651,114.5873321,163.2341651,18607.49913
2023/6/16,143.2821497,193.2821497,114.6257198,163.2821497,18659.30442
2023/6/19,143.3301344,193.3301344,114.6641075,163.3301344,18793.87206
2023/6/20,143.378119,193.378119,114.7024952,163.378119,18694.73371
2023/6/21,143.4261036,193.4261036,114.7408829,163.4261036,18689.86438
2023/6/22,143.4740883,193.4740883,114.7792706,163.4740883,18558.83204
2023/6/23,143.5220729,193.5220729,114.8176583,163.5220729,18779.03994
2023/6/26,143.5700576,193.5700576,114.8560461,163.5700576,18778.55993
2023/6/27,143.6180422,193.6180422,114.8944338,163.6180422,18939.93392
2023/6/28,143.6660269,193.6660269,114.9328215,163.6660269,18702.42755
2023/6/29,143.7140115,193.7140115,114.9712092,163.7140115,18764.71734
2023/6/30,143.7619962,193.7619962,115.0095969,163.7619962,18777.3376
2023/7/3,143.8099808,193.8099808,115.0479846,163.8099808,18919.74149
2023/7/4,143.8579655,193.8579655,115.0863724,163.8579655,18762.06354
2023/7/5,143.9059501,193.9059501,115.1247601,163.9059501,18809.09217
2023/7/6,143.9539347,193.9539347,115.1631478,163.9539347,18851.5766
2023/7/7,144.0019194,194.0019194,115.2015355,164.0019194,18819.04479
2023/7/10,144.049904,194.049904,115.2399232,164.049904,18765.33744
2023/7/11,144.0978887,194.0978887,115.2783109,164.0978887,18838.98673
2023/7/12,144.1458733,194.1458733,115.3166987,164.1458733,18936.53784
2023/7/13,144.193858,194.193858,115.3550864,164.193858,18736.12006
2023/7/14,144.2418426,194.2418426,115.3934741,164.2418426,18861.66549
2023/7/17,144.2898273,194.2898273,115.4318618,164.2898273,18787.95337
2023/7/18,144.3378119,194.3378119,115.4702495,164.3378119,18987.06704
2023/7/19,144.3857965,194.3857965,115.5086372,164.3857965,18724.84062
2023/7/20,144.4337812,194.4337812,115.547025,164.4337812,18830.86405
2023/7/21,144.4817658,194.4817658,115.5854127,164.4817658,18934.07435
2023/7/24,144.5297505,194.5297505,115.6238004,164.5297505,19062.5025
2023/7/25,144.5777351,194.5777351,115.6621881,164.5777351,18908.972
2023/7/26,144.6257198,194.6257198,115.7005758,164.6257198,18869.624
2023/7/27,144.6737044,194.6737044,115.7389635,164.6737044,19122.85659
2023/7/28,144.7216891,194.7216891,115.7773512,164.7216891,18799.53642
2023/7/31,144.7696737,194.7696737,115.815739,164.7696737,18734.05415
2023/8/1,144.8176583,194.8176583,115.8541267,164.8176583,19007.53311
2023/8/2,144.865643,194.865643,115.8925144,164.865643,18922.92318
2023/8/3,144.9136276,194.9136276,115.9309021,164.9136276,18880.60225
2023/8/4,144.9616123,194.9616123,115.9692898,164.9616123,19063.1581
2023/8/7,145.0095969,195.0095969,116.0076775,165.0095969,19026.29946
2023/8/8,145.0575816,195.0575816,116.0460653,165.0575816,18955.10845
2023/8/9,145.1055662,195.1055662,116.084453,165.1055662,18893.0828
2023/8/10,145.1535509,195.1535509,116.1228407,165.1535509,19117.95591
2023/8/11,145.2015355,195.2015355,116.1612284,165.2015355,19105.32722
2023/8/14,145.2495202,195.2495202,116.1996161,165.2495202,19039.98644
2023/8/15,145.2975048,195.2975048,116.2380038,165.2975048,19244.16466
2023/8/16,145.3454894,195.3454894,116.2763916,165.3454894,18962.08941
2023/8/17,145.3934741,195.3934741,116.3147793,165.3934741,18926.1423
2023/8/18,145.4414587,195.4414587,116.353167,165.4414587,19019.10094
2023/8/21,145.4894434,195.4894434,116.3915547,165.4894434,19093.33007
2023/8/22,145.537428,195.537428,116.4299424,165.537428,19131.81955
2023/8/23,145.5854127,195.5854127,116.4683301,165.5854127,19092.95893
2023/8/24,145.6333973,195.6333973,116.5067179,165.6333973,19161.885
2023/8/25,145.681382,195.681382,116.5451056,165.681382,19011.12245
2023/8/28,145.7293666,195.7293666,116.5834933,165.7293666,19290.24978
2023/8/29,145.7773512,195.7773512,116.621881,165.7773512,19147.25513
2023/8/30,145.8253359,195.8253359,116.6602687,165.8253359,19276.79676
2023/8/31,145.8733205,195.8733205,116.6986564,165.8733205,19208.93664
2023/9/1,145.9213052,195.9213052,116.7370441,165.9213052,19229.93636
2023/9/4,145.9692898,195.9692898,116.7754319,165.9692898,19250.83469
2023/9/5,146.0172745,196.0172745,116.8138196,166.0172745,19248.22575
2023/9/6,146.0652591,196.0652591,116.8522073,166.0652591,19277.3241
2023/9/7,146.1132438,196.1132438,116.890595,166.1132438,19355.56401
2023/9/8,146.1612284,196.1612284,116.9289827,166.1612284,19251.8978
2023/9/11,146.2092131,196.2092131,116.9673704,166.2092131,19312.74299
2023/9/12,146.2571977,196.2571977,117.0057582,166.2571977,19242.46597
2023/9/13,146.3051823,196.3051823,117.0441459,166.3051823,19405.04819
2023/9/14,146.353167,196.353167,117.0825336,166.353167,19202.99417
2023/9/15,146.4011516,196.4011516,117.1209213,166.4011516,19460.32437
2023/9/18,146.4491363,196.4491363,117.159309,166.4491363,19285.81146
2023/9/19,146.4971209,196.4971209,117.1976967,166.4971209,19156.34667
2023/9/20,146.5451056,196.5451056,117.2360845,166.5451056,19321.83155
2023/9/21,146.5930902,196.5930902,117.2744722,166.5930902,19250.51288
2023/9/22,146.6410749,196.6410749,117.3128599,166.6410749,19412.27933
2023/9/25,146.6890595,196.6890595,117.3512476,166.6890595,19272.5495
2023/9/26,146.7370441,196.7370441,117.3896353,166.7370441,19302.79049
2023/9/27,146.7850288,196.7850288,117.428023,166.7850288,19168.05169
2023/9/28,146.8330134,196.8330134,117.4664107,166.8330134,19321.37206
2023/9/29,146.8809981,196.8809981,117.5047985,166.8809981,19133.81168
2023/10/2,146.9289827,196.9289827,117.5431862,166.9289827,19227.40626
2023/10/3,146.9769674,196.9769674,117.5815739,166.9769674,19471.43494
2023/10/4,147.024952,197.024952,117.6199616,167.024952,19483.57042
2023/10/5,147.0729367,197.0729367,117.6583493,167.0729367,19457.13309
2023/10/6,147.1209213,197.1209213,117.696737,167.1209213,19327.48665
2023/10/9,147.168906,197.168906,117.7351248,167.168906,19429.01005
2023/10/10,147.2168906,197.2168906,117.7735125,167.2168906,19443.01787
2023/10/11,147.2648752,197.2648752,117.8119002,167.2648752,19337.13858
2023/10/12,147.3128599,197.3128599,117.8502879,167.3128599,19612.91181
2023/10/13,147.3608445,197.3608445,117.8886756,167.3608445,19559.90514
2023/10/16,147.4088292,197.4088292,117.9270633,167.4088292,19459.66942
2023/10/17,147.4568138,197.4568138,117.9654511,167.4568138,19494.05135
2023/10/18,147.5047985,197.5047985,118.0038388,167.5047985,19521.79797
2023/10/19,147.5527831,197.5527831,118.0422265,167.5527831,19306.38314
2023/10/20,147.6007678,197.6007678,118.0806142,167.6007678,19495.43581
2023/10/23,147.6487524,197.6487524,118.1190019,167.6487524,19461.55206
2023/10/24,147.696737,197.696737,118.1573896,167.696737,19439.18541
2023/10/25,147.7447217,197.7447217,118.1957774,167.7447217,19520.83431
2023/10/26,147.7927063,197.7927063,118.2341651,167.7927063,19738.30992
2023/10/27,147.840691,197.840691,118.2725528,167.840691,19632.22248
2023/10/30,147.8886756,197.8886756,118.3109405,167.8886756,19520.61723
2023/10/31,147.9366603,197.9366603,118.3493282,167.9366603,19644.59033
2023/11/1,147.9846449,197.9846449,118.3877159,167.9846449,19736.86453
2023/11/2,148.0326296,198.0326296,118.4261036,168.0326296,19698.98928
2023/11/3,148.0806142,198.0806142,118.4644914,168.0806142,19622.08588
2023/11/6,148.1285988,198.1285988,118.5028791,168.1285988,19561.02609
2023/11/7,148.1765835,198.1765835,118.5412668,168.1765835,19705.13903
2023/11/8,148.2245681,198.2245681,118.5796545,168.2245681,19684.26217
2023/11/9,148.2725528,198.2725528,118.6180422,168.2725528,19744.02988
2023/11/10,148.3205374,198.3205374,118.6564299,168.3205374,19727.62467
2023/11/13,148.3685221,198.3685221,118.6948177,168.3685221,19778.65969
2023/11/14,148.4165067,198.4165067,118.7332054,168.4165067,19629.77782
2023/11/15,148.4644914,198.4644914,118.7715931,168.4644914,19824.63768
2023/11/16,148.512476,198.512476,118.8099808,168.512476,19722.25516
2023/11/17,148.5604607,198.5604607,118.8483685,168.5604607,19919.61822
2023/11/20,148.6084453,198.6084453,118.8867562,168.6084453,19652.77028
2023/11/21,148.6564299,198.6564299,118.925144,168.6564299,19904.88237
2023/11/22,148.7044146,198.7044146,118.9635317,168.7044146,19760.674
2023/11/23,148.7523992,198.7523992,119.0019194,168.7523992,19685.33805
2023/11/24,148.8003839,198.8003839,119.0403071,168.8003839,19711.68819
2023/11/27,148.8483685,198.8483685,119.0786948,168.8483685,19737.63897
2023/11/28,148.8963532,198.8963532,119.1170825,168.8963532,19821.68723
2023/11/29,148.9443378,198.9443378,119.1554702,168.9443378,19841.15111
2023/11/30,148.9923225,198.9923225,119.193858,168.9923225,19741.09449
2023/12/1,149.0403071,199.0403071,119.2322457,169.0403071,19805.62596
2023/12/4,149.0882917,199.0882917,119.2706334,169.0882917,20031.88539
2023/12/5,149.1362764,199.1362764,119.3090211,169.1362764,20000.0096
2023/12/6,149.184261,199.184261,119.3474088,169.184261,19880.48457
2023/12/7,149.2322457,199.2322457,119.3857965,169.2322457,19850.24948
2023/12/8,149.2802303,199.2802303,119.4241843,169.2802303,19868.0492
2023/12/11,149.328215,199.328215,119.462572,169.328215,19926.99479
2023/12/12,149.3761996,199.3761996,119.5009597,169.3761996,19772.96067
2023/12/13,149.4241843,199.4241843,119.5393474,169.4241843,19859.0992
2023/12/14,149.4721689,199.4721689,119.5777351,169.4721689,19727.57537
2023/12/15,149.5201536,199.5201536,119.6161228,169.5201536,19943.95302
2023/12/18,149.5681382,199.5681382,119.6545106,169.5681382,19978.34723
2023/12/19,149.6161228,199.6161228,119.6928983,169.6161228,19874.90592
2023/12/20,149.6641075,199.6641075,119.731286,169.6641075,20090.22017
2023/12/21,149.7120921,199.7120921,119.7696737,169.7120921,19819.84186
2023/12/22,149.7600768,199.7600768,119.8080614,169.7600768,19805.57787
2023/12/25,149.8080614,199.8080614,119.8464491,169.8080614,19984.05747
2023/12/26,149.8560461,199.8560461,119.8848369,169.8560461,20075.91904
2023/12/27,149.9040307,199.9040307,119.9232246,169.9040307,20149.19891
2023/12/28,149.9520154,199.9520154,119.9616123,169.9520154,19944.51464
2023/12/29,150,200,120,170,20107.86808
